Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status;Gerado em
P1;INSPEÇÃO DE RECEBIMENTO - 0059_02 PLU_AGRO 0059 DOIS VIZINHOS PR FABRICA DE RACAO;PLUMA_AGRO.PTM.2308.V1;Compras ao Recebimento;PLUMA AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Em Andamento;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0202_02 BEL_0002 ITAQUIRAI MS FABRICA DE RACAO;BELLO.PTM.1660.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0205_02 BEL_0005 AP DO TABOADO MS FABRICA DE RACAO;BELLO.PTM.1656.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0205_12 BEL_0005 AP DO TABOADO MS FABRICA DE FARINHAS E OLEOS;BELLO.PTM.1668.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0212_09 BEL_0012 ELDORADO MS FABRICA DE INDUSTRIALIZADOS;BELLO.PTM.1664.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0214_02 BEL_0014 ITAPUI SP FABRICA DE RACAO;BELLO.PTM.1657.V2;Compras ao Recebimento;BELLO ALIMENTOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0301_09 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE INDUSTRIALIZADOS;MAIS_FRANGO.PTM.0612.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0301_12 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE FARINHAS E OLEOS;MAIS_FRANGO.PTM.0604.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0303_02 MAIS_FRA 0003 MIRAGUAI RS FABRICA DE RACAO;MAIS_FRANGO.PTM.0607.V2;Compras ao Recebimento;MAIS FRANGO MIRAGUAI LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0402_02 PLUSV_AGRO 0002 UMUARAMA PR FABRICA DE RACAO;PLUSVAL.PTM.1275.V2;Compras ao Recebimento;PLUSVAL AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0405_02 PLUSV_AGRO 0005 CASCAVEL PR FABRICA DE RACAO;PLUSVAL.PTM.1283.V2;Compras ao Recebimento;PLUSVAL AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0406_12 PLUSV_AGRO 0006 CAPANEMA PR FABRICA DE FARINHAS E OLEOS;PLUSVAL.PTM.1274.V2;Compras ao Recebimento;PLUSVAL AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0409_12 PLUSV_AGRO 0009 TUPASSI PR FABRICA DE FARINHAS E OLEOS;PLUSVAL.PTM.1276.V2;Compras ao Recebimento;PLUSVAL AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 0504_02 CASS_AGRO 0004 CASSILANDIA MS FABRICA DE RACAO;CASSILANDIA.PTM.0172.V2;Compras ao Recebimento;CASSILANDIA AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 1004_02 AST_COM 0004 ITAPUI SP FABRICA DE RACOES;ASTRA.PTM.0344.V2;Compras ao Recebimento;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 1005_02 AST_COM 0005 ITAPUI SP FABRICA DE RACAO;ASTRA.PTM.0342.V2;Compras ao Recebimento;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 1201_02 MAR_TERRA 0001 ITAPORA MS FABRICA DE RACAO;MAR_E_TERRA.PTM.0546.V2;Compras ao Recebimento;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INSPEÇÃO DE RECEBIMENTO - 1301_02 RAC_DRMX 0001 DOURADOS MS FABRICA DE RACAO;DOURAMIX.PTM.0117.V2;Compras ao Recebimento;RACOES DOURAMIX LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0017_02 PLU_AGRO 0017 TAMBAU SP FABRICA DE RACAO;PLUMA_AGRO.PPE.0934.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0028_02 PLU_AGRO 0028 CASCAVEL PR FABRICA DE RACAO;PLUMA_AGRO.PPE.0932.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0029_02 PLU_AGRO 0029 FORMOSA GO FABRICA DE RACAO;PLUMA_AGRO.PPE.0933.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0035_02 PLU_AGRO 0035 BRASILIA DF FABRICA DE RACAO;PLUMA_AGRO.PPE.0930.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0042_02 PLU_AGRO 0042 BARIRI SP FABRICA DE RACAO;PLUMA_AGRO.PPE.0931.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0059_02 PLU_AGRO 0059 DOIS VIZINHOS PR FABRICA DE RACAO;PLUMA_AGRO.PPE.0929.V9;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade, cancelado;Cancelado;0;Bloqueado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0202_02 BEL_0002 ITAQUIRAI MS FABRICA DE RACAO;BELLO.PPE.0358.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0205_02 BEL_0005 AP DO TABOADO MS FABRICA DE RACAO;BELLO.PPE.0362.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0205_12 BEL_0005 AP DO TABOADO MS FABRICA DE FARINHAS E OLEO;BELLO.PPE.0360.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0212_09 BEL_0012 ELDORADO MS FABRICA DE INDUSTRIALIZADOS;BELLO.PPE.0363.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0214_02 BEL_0014 ITAPUI SP FABRICA DE RACAO;BELLO.PPE.0361.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0301_09 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE INDUSTRIALIZADO;MAIS_FRANGO.PPE.0142.V10;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0301_12 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE FARINHAS E OLEO;MAIS_FRANGO.PPE.0141.V10;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0303_02 MAIS_FRA 0003 MIRAGUAI RS FABRICA DE RACAO;MAIS_FRANGO.PPE.0140.V10;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0402_02 PLUSV_AGRO 0002 UMUARAMA PR FABRICA DE RACAO;PLUSVAL.PPE.0349.V10;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0405_02 PLUSV_AGRO 0005 CASCAVEL PR FABRICA DE RACAO;PLUSVAL.PPE.0348.V10;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0406_12 PLUSV_AGRO 0006 CAPANEMA PR FABRICA DE FARINHAS E OL;PLUSVAL.PPE.0347.V10;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0409_12 PLUSV_AGRO 0009 TUPASSI PR FABRICA DE FARINHAS E OLE;PLUSVAL.PPE.0346.V10;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 0504_02 CASS_AGRO 0004 CASSILANDIA MS FABRICA DE RACAO;CASSILANDIA.PPE.0059.V10;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 1004_02 AST_COM 0004 ITAPUI SP FABRICA DE RACOES;ASTRA.PPE.0101.V10;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 1005_02 AST_COM 0005 ITAPUI SP FABRICA DE RACAO;ASTRA.PPE.0100.V10;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 1201_02 MAR_TERRA 0001 ITAPORA MS FABRICA DE RACAO;MAR_E_TERRA.PPE.0146.V10;Planejamento de Produção ao Estoque;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INTERFACE COM SOFTWARE DE FORMULAÇÃO - 1301_02 RAC_DRMX 0001 DOURADOS MS FABRICA DE RACAO;DOURAMIX.PPE.0022.V10;Planejamento de Produção ao Estoque;RACOES DOURAMIX LTDA;Produção;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0017_02 PLU_AGRO 0017 TAMBAU SP FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0097.V2;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0028_02 PLU_AGRO 0028 CASCAVEL PR FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0103.V2;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0029_02 PLU_AGRO 0029 FORMOSA GO FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0090.V2;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0035_02 PLU_AGRO 0035 BRASILIA DF FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0086.V2;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0042_02 PLU_AGRO 0042 BARIRI SP FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0101.V2;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0059_02 PLU_AGRO 0059 DOIS VIZINHOS PR FABRICA DE R;PLUMA_AGRO.GESTQ.0087.V2;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0202_02 BEL_0002 ITAQUIRAI MS FABRICA DE RACAO;BELLO.GESTQ.0105.V2;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0205_02 BEL_0005 AP DO TABOADO MS FABRICA DE RACAO;BELLO.GESTQ.0100.V2;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0205_12 BEL_0005 AP DO TABOADO MS FABRICA DE FARINH;BELLO.GESTQ.0090.V2;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0212_09 BEL_0012 ELDORADO MS FABRICA DE INDUSTRIALI;BELLO.GESTQ.0094.V2;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0214_02 BEL_0014 ITAPUI SP FABRICA DE RACAO;BELLO.GESTQ.0091.V2;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0301_09 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE INDUST;MAIS_FRANGO.GESTQ.0031.V2;Gestão de Estoques;MAIS FRANGO MIRAGUAI LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0301_12 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE FARINH;MAIS_FRANGO.GESTQ.0024.V2;Gestão de Estoques;MAIS FRANGO MIRAGUAI LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0303_02 MAIS_FRA 0003 MIRAGUAI RS FABRICA DE RACAO;MAIS_FRANGO.GESTQ.0033.V2;Gestão de Estoques;MAIS FRANGO MIRAGUAI LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0402_02 PLUSV_AGRO 0002 UMUARAMA PR FABRICA DE RACA;PLUSVAL.GESTQ.0062.V2;Gestão de Estoques;PLUSVAL AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0405_02 PLUSV_AGRO 0005 CASCAVEL PR FABRICA DE RACA;PLUSVAL.GESTQ.0075.V2;Gestão de Estoques;PLUSVAL AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0406_12 PLUSV_AGRO 0006 CAPANEMA PR FABRICA DE FARI;PLUSVAL.GESTQ.0074.V2;Gestão de Estoques;PLUSVAL AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0409_12 PLUSV_AGRO 0009 TUPASSI PR FABRICA DE FARIN;PLUSVAL.GESTQ.0073.V2;Gestão de Estoques;PLUSVAL AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 0504_02 CASS_AGRO 0004 CASSILANDIA MS FABRICA DE RA;CASSILANDIA.GESTQ.0011.V2;Gestão de Estoques;CASSILANDIA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 1004_02 AST_COM 0004 ITAPUI SP FABRICA DE RACOES;ASTRA.GESTQ.0030.V2;Gestão de Estoques;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 1005_02 AST_COM 0005 ITAPUI SP FABRICA DE RACAO;ASTRA.GESTQ.0029.V2;Gestão de Estoques;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 1201_02 MAR_TERRA 0001 ITAPORA MS FABRICA DE RACAO;MAR_E_TERRA.GESTQ.0040.V2;Gestão de Estoques;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO DE CONTAGEM (DIVERGÊNCIAS ESTOQUE) - 1301_02 RAC_DRMX 0001 DOURADOS MS FABRICA DE RACAO;DOURAMIX.GESTQ.0008.V2;Gestão de Estoques;RACOES DOURAMIX LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0017_02 PLU_AGRO 0017 TAMBAU SP FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0053.V12;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0028_02 PLU_AGRO 0028 CASCAVEL PR FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0065.V12;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0029_02 PLU_AGRO 0029 FORMOSA GO FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0049.V12;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0035_02 PLU_AGRO 0035 BRASILIA DF FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0048.V12;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0042_02 PLU_AGRO 0042 BARIRI SP FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0064.V12;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0059_02 PLU_AGRO 0059 DOIS VIZINHOS PR FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0051.V12;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0202_02 BEL_0002 ITAQUIRAI MS FABRICA DE RACAO;BELLO.GESTQ.0043.V12;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0205_02 BEL_0005 AP DO TABOADO MS FABRICA DE RACAO;BELLO.GESTQ.0080.V12;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0205_12 BEL_0005 AP DO TABOADO MS FABRICA DE FARINHAS E OLEOS;BELLO.GESTQ.0046.V12;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0212_09 BEL_0012 ELDORADO MS FABRICA DE INDUSTRIALIZADOS;BELLO.GESTQ.0070.V12;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0214_02 BEL_0014 ITAPUI SP FABRICA DE RACAO;BELLO.GESTQ.0058.V12;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0301_09 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE INDUSTRIALIZADOS;MAIS_FRANGO.GESTQ.0021.V12;Gestão de Estoques;MAIS FRANGO MIRAGUAI LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
P1;INVENTÁRIO FÍSICO - 0301_12 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE FARINHAS E OLEOS;MAIS_FRANGO.GESTQ.0015.V12;Gestão de Estoques;MAIS FRANGO MIRAGUAI LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-08 17:35
